class_name,video_name,image_name,label
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00120,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00121,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00122,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00123,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00124,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00125,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00126,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00127,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00128,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00129,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00130,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00131,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00132,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00133,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00134,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00135,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00136,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00137,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00138,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00139,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00140,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00141,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00142,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00143,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00144,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00145,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00146,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00147,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00148,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00149,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00150,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00151,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00152,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00153,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00154,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00155,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00156,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00157,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00158,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00159,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00160,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00161,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00162,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00163,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00164,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00165,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00166,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00167,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00168,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00169,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00170,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00171,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00172,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00173,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00174,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00175,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00176,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00177,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00178,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00179,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00180,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00181,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00182,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00183,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00184,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00185,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00186,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00187,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00188,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00189,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00190,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00191,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00192,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00193,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00194,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00195,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00196,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00197,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00198,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00199,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00200,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00201,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00202,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00203,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00204,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00205,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00206,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00207,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00208,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00209,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00210,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00211,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00212,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00213,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00214,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00215,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00216,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00217,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00218,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00219,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00220,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00221,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00222,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00223,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00224,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00225,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00226,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00227,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00228,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00229,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00230,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00231,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00232,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00233,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00234,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00235,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00236,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00237,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00238,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00239,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00240,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00241,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00242,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00243,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00244,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00245,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00246,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00247,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00248,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00249,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00250,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00251,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00252,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00253,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00254,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00255,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00256,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00257,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00258,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00259,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00260,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00261,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00262,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00263,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00264,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00265,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00266,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00267,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00268,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00269,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00270,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00271,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00272,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00273,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00274,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00275,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00276,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00277,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00278,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00279,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00280,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00281,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00282,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00283,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00284,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00285,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00286,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00287,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00288,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00289,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00290,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00291,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00292,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00293,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00294,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00295,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00296,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00297,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00298,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00299,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00300,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00301,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00302,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00303,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00304,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00305,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00306,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00307,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00308,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00309,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00310,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00311,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00312,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00313,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00314,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00315,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00316,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00317,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00318,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00319,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00320,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00321,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00322,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00323,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00324,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00325,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00326,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00327,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00328,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00329,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00330,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00331,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00332,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00333,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00334,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00335,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00336,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00337,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00338,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00339,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00340,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00341,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00342,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00343,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00344,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00345,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00346,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00347,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00348,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00349,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00350,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00351,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00352,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00353,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00354,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00355,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00356,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00357,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00358,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00359,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00360,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00361,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00362,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00363,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00364,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00365,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00366,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00367,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00368,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00369,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00370,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00371,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00372,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00373,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00374,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00375,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00376,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00377,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00378,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00379,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00380,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00381,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00382,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00383,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00384,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00385,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00386,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00387,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00388,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00389,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00390,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00391,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00392,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00393,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00394,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00395,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00396,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00397,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00398,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00399,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00400,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00401,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00402,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00403,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00404,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00405,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00406,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00407,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00408,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00409,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00410,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00411,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00412,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00413,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00414,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00415,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00416,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00417,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00418,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00419,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00420,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00421,1
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00422,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00423,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00424,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00425,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00426,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00427,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00428,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00429,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00430,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00431,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00432,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00433,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00434,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00435,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00436,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00437,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00438,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00439,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00440,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00441,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00442,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00443,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00444,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00445,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00446,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00447,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00448,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00449,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00450,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00451,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00452,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00453,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00454,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00455,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00456,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00457,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00458,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00459,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00460,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00461,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00462,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00463,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00464,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00465,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00466,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00467,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00468,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00469,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00470,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00471,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00472,0
clean_and_jerk,-6ZIH2syvuY_02858_03331,I00473,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00000,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00001,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00002,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00003,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00004,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00005,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00006,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00007,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00008,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00009,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00010,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00011,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00012,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00013,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00014,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00015,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00016,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00017,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00018,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00019,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00020,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00021,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00022,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00023,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00024,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00025,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00026,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00027,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00028,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00029,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00030,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00031,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00032,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00033,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00034,0
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00035,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00036,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00037,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00038,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00039,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00040,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00041,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00042,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00043,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00044,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00045,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00046,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00047,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00048,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00049,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00050,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00051,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00052,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00053,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00054,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00055,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00056,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00057,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00058,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00059,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00060,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00061,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00062,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00063,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00064,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00065,1
clean_and_jerk,KNOFGj4FnbQ_00168_00756,I00066,1
